gene	LNC_GE_mm10_00516400	0.181046241732209	0.00240610466575164	0.630703653633939
gene	ENSMUSG00000091931.5	0.112923990921521	0.00245325992749812	0.630703653633939
gene	ENSMUSG00000062963.10	0.130795962787785	0.00246303858809971	0.630703653633939
gene	ENSMUSG00000095180.8	0.228353212653976	0.00247362833613085	0.630703653633939
gene	ENSMUSG00000016256.10	0.190393371608346	0.00249511305433825	0.630703653633939
gene	LNC_GE_mm10_00562062	7.68647172508179	0.0025297433790743	0.630703653633939
gene	ENSMUSG00000022708.16	0.293193900093785	0.00255539769061663	0.630703653633939
gene	LNC_GE_mm10_00531406	0.449920110166568	0.00258455227806376	0.630703653633939
gene	LNC_GE_mm10_00523616	2.55293416605812	0.00262304987266981	0.630703653633939
gene	ENSMUSG00000024997.7	0.233702657815907	0.00263656184096184	0.630703653633939
gene	LNC_GE_mm10_00517534	30.7421263692518	0.00265112139814416	0.630703653633939
gene	ENSMUSG00000063049.4	0.331583193995973	0.00266543908789874	0.630703653633939
gene	ENSMUSG00000029119.9	0.305215386896742	0.00270460095431102	0.630703653633939
gene	LNC_GE_mm10_00576897	3.06165555416873	0.00271098212794274	0.630703653633939
gene	ENSMUSG00000022354.4	0.130726795514152	0.00272126075175594	0.630703653633939
gene	ENSMUSG00000026749.11	0.357575538008223	0.00273154040109103	0.630703653633939
gene	ENSMUSG00000051351.14	0.329597594865923	0.00285146531629121	0.630703653633939
gene	ENSMUSG00000026127.13	0.43782695256072	0.00285360432991455	0.630703653633939
gene	ENSMUSG00000057649.6	5.94840311988725	0.00288578775080561	0.630703653633939
gene	ENSMUSG00000063754.7	0.409951750678537	0.0028999267194727	0.630703653633939
gene	ENSMUSG00000021009.15	0.554288825557438	0.00290446776690845	0.630703653633939
gene	LNC_GE_mm10_00501231	3.16326915075007	0.00291450399546178	0.630703653633939
gene	LNC_GE_mm10_00498371	3.32734096251789	0.00291919925668194	0.630703653633939
gene	ENSMUSG00000028645.11	0.165894177072849	0.00296321936180188	0.630703653633939
gene	ENSMUSG00000027800.14	0.415056795501999	0.00296914879113408	0.630703653633939
gene	LNC_GE_mm10_00583882	5.8051148516329	0.00297273274651277	0.630703653633939
gene	LNC_GE_mm10_00516748	3.67171920044493	0.00303441033747487	0.630703653633939
gene	ENSMUSG00000040938.16	2.52213571471235	0.00307916251416029	0.630703653633939
gene	ENSMUSG00000001025.8	0.02332295521864	0.00313289439840247	0.630703653633939
